,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU12_r,clip_id,label,source_id,appraisal
4751,1.717171717171724,1.8888888888888888,-0.028860028860028978,0.0,0.010526315789473694,-0.2774427020506639,0.0,0.776470588235294,Edu2_S37,1,Edu2,Judgement
4752,2.1356421356421444,2.5555555555555554,-0.028860028860028978,0.0,0.07368421052631585,-0.18697225572979528,0.0,0.9176470588235295,Edu2_S37,1,Edu2,Judgement
4753,2.82828282828284,2.814814814814815,-0.028860028860028978,0.0,0.1368421052631579,-0.18697225572979528,0.0,1.035294117647059,Edu2_S37,1,Edu2,Judgement
4754,3.3189033189033323,3.481481481481481,-0.028860028860028978,0.0,0.24210526315789485,-0.14475271411338989,0.0,1.1411764705882352,Edu2_S37,1,Edu2,Judgement
4755,3.362193362193376,3.444444444444444,-0.028860028860028978,0.0,0.15789473684210528,-0.09047044632086867,0.0,1.1176470588235294,Edu2_S37,1,Edu2,Judgement
4756,3.2034632034632167,3.7037037037037033,-0.028860028860028978,0.0,0.11578947368421051,0.1085645355850424,0.0,1.0941176470588234,Edu2_S37,1,Edu2,Judgement
4757,2.8571428571428688,3.4074074074074074,-0.028860028860028978,0.0,0.09473684210526313,0.17490952955367942,0.0,1.1058823529411765,Edu2_S37,1,Edu2,Judgement
4758,2.2366522366522457,2.333333333333333,-0.028860028860028978,0.0,0.1473684210526316,0.2110977080820269,0.0,1.0823529411764705,Edu2_S37,1,Edu2,Judgement
4759,1.4574314574314633,1.074074074074074,-0.028860028860028978,0.0,0.168421052631579,0.12665862484921614,0.0,1.023529411764706,Edu2_S37,1,Edu2,Judgement
4760,1.0678210678210722,0.2962962962962963,-0.028860028860028978,0.0,0.22105263157894744,0.2955367913148376,0.0,0.9882352941176472,Edu2_S37,1,Edu2,Judgement
4761,0.9523809523809563,0.18518518518518517,-0.028860028860028978,0.0,0.20000000000000007,0.3317249698431851,0.0,0.9882352941176472,Edu2_S37,1,Edu2,Judgement
4762,0.7792207792207825,0.18518518518518517,-0.028860028860028978,0.0,0.1789473684210527,0.3377563329312431,0.0,1.0000000000000002,Edu2_S37,1,Edu2,Judgement
4763,0.47619047619047805,0.18518518518518517,-0.028860028860028978,0.0,0.09473684210526313,0.15681544028950567,0.0,0.9647058823529413,Edu2_S37,1,Edu2,Judgement
4764,0.12987012987013039,0.0,-0.028860028860028978,0.0,0.010526315789473694,0.036188178528347464,0.0,0.8588235294117647,Edu2_S37,1,Edu2,Judgement
4765,0.0,0.0,-0.028860028860028978,0.0,0.010526315789473694,0.12062726176115823,0.0,0.776470588235294,Edu2_S37,1,Edu2,Judgement
4766,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.010526315789473694,0.2352231604342585,0.0,0.6823529411764707,Edu2_S37,1,Edu2,Judgement
4767,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.06315789473684216,0.45235223160434335,0.0,0.6352941176470589,Edu2_S37,1,Edu2,Judgement
4768,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.052631578947368474,0.45235223160434335,0.0,0.5529411764705883,Edu2_S37,1,Edu2,Judgement
4769,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.0,0.42219541616405376,0.0,0.48235294117647065,Edu2_S37,1,Edu2,Judgement
4770,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.06315789473684205,0.2955367913148376,0.0,0.4235294117647059,Edu2_S37,1,Edu2,Judgement
4771,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.11578947368421051,0.28347406513872186,0.0,0.39999999999999997,Edu2_S37,1,Edu2,Judgement
4772,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.1368421052631579,0.2533172496984323,0.0,0.34117647058823536,Edu2_S37,1,Edu2,Judgement
4773,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.15789473684210528,0.271411338962606,0.0,0.31764705882352945,Edu2_S37,1,Edu2,Judgement
4774,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.18947368421052627,0.3015681544028955,0.0,0.2823529411764706,Edu2_S37,1,Edu2,Judgement
4775,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.19999999999999996,0.42219541616405376,0.0,0.2588235294117647,Edu2_S37,1,Edu2,Judgement
4776,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.22105263157894733,0.4101326899879379,0.0,0.22352941176470595,Edu2_S37,1,Edu2,Judgement
4777,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.22105263157894733,0.37394451145959057,0.0,0.22352941176470595,Edu2_S37,1,Edu2,Judgement
4778,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.19999999999999996,0.3196622436670693,0.0,0.2352941176470589,Edu2_S37,1,Edu2,Judgement
4779,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.1473684210526316,0.2774427020506639,0.0,0.22352941176470595,Edu2_S37,1,Edu2,Judgement
4780,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.15789473684210528,0.3256936067551272,0.0,0.17647058823529416,Edu2_S37,1,Edu2,Judgement
4781,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.19999999999999996,0.37394451145959057,0.0,0.1411764705882353,Edu2_S37,1,Edu2,Judgement
4782,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.33684210526315783,0.45838359469240125,0.0,-0.011764705882352951,Edu2_S37,1,Edu2,Judgement
4783,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.42105263157894735,0.4402895054282275,0.0,-0.18823529411764703,Edu2_S37,1,Edu2,Judgement
4784,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.49473684210526314,0.37394451145959057,0.0,-0.37647058823529406,Edu2_S37,1,Edu2,Judgement
4785,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.34736842105263155,0.3558504221954168,0.0,-0.31764705882352945,Edu2_S37,1,Edu2,Judgement
4786,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.17894736842105258,0.37394451145959057,0.0,-0.17647058823529407,Edu2_S37,1,Edu2,Judgement
4787,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.09473684210526313,0.37394451145959057,0.0,0.07058823529411772,Edu2_S37,1,Edu2,Judgement
4788,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.22105263157894744,0.36791314837153266,0.0,0.1882352941176471,Edu2_S37,1,Edu2,Judgement
4789,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.33684210526315783,0.28347406513872186,0.0,0.3764705882352942,Edu2_S37,1,Edu2,Judgement
4790,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.34736842105263155,0.2352231604342585,0.0,0.4235294117647059,Edu2_S37,1,Edu2,Judgement
4791,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.3894736842105263,0.205066344993969,0.0,0.48235294117647065,Edu2_S37,1,Edu2,Judgement
4792,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.4210526315789474,0.14475271411338983,0.0,0.5294117647058825,Edu2_S37,1,Edu2,Judgement
4793,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.4526315789473685,0.18094089264173732,0.0,0.611764705882353,Edu2_S37,1,Edu2,Judgement
4794,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.49473684210526325,0.18697225572979526,0.0,0.7411764705882354,Edu2_S37,1,Edu2,Judgement
4795,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.536842105263158,0.22316043425814266,0.0,0.6823529411764707,Edu2_S37,1,Edu2,Judgement
4796,-0.028860028860028978,0.0,0.07215007215007245,0.0,0.6,0.2352231604342585,0.0,0.6588235294117648,Edu2_S37,1,Edu2,Judgement
4797,-0.028860028860028978,0.0,0.07215007215007245,0.0,0.6105263157894737,0.2291917973462006,0.0,0.5882352941176471,Edu2_S37,1,Edu2,Judgement
4798,-0.028860028860028978,0.0,0.07215007215007245,0.0,0.6,0.16284680337756358,0.0,0.6470588235294118,Edu2_S37,1,Edu2,Judgement
4799,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.5578947368421052,0.12062726176115823,0.0,0.6705882352941177,Edu2_S37,1,Edu2,Judgement
4800,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.4631578947368422,0.06634499396863698,0.0,0.6470588235294118,Edu2_S37,1,Edu2,Judgement
4801,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.35789473684210527,0.07840772014475281,0.0,0.6,Edu2_S37,1,Edu2,Judgement
4802,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.24210526315789485,0.07840772014475281,0.0,0.5058823529411766,Edu2_S37,1,Edu2,Judgement
4803,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.20000000000000007,0.08443908323281073,0.0,0.3529411764705883,Edu2_S37,1,Edu2,Judgement
4804,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.10526315789473682,0.11459589867310031,0.0,0.12941176470588234,Edu2_S37,1,Edu2,Judgement
4805,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.11578947368421051,0.0482509047044633,0.0,-0.16470588235294112,Edu2_S37,1,Edu2,Judgement
4806,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.33684210526315783,0.0,0.0,-0.37647058823529406,Edu2_S37,1,Edu2,Judgement
4807,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.5157894736842106,0.0,0.0,-0.5176470588235295,Edu2_S37,1,Edu2,Judgement
4808,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.5894736842105264,-0.024125452352231666,0.0,-0.5411764705882353,Edu2_S37,1,Edu2,Judgement
4809,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.6842105263157894,0.006031363088057883,0.03571428571428571,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4810,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.7368421052631579,0.02412545235223163,0.07142857142857142,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4811,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.8,0.09047044632086865,0.3214285714285714,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4812,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.7473684210526316,0.042219541616405384,0.6428571428571428,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4813,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.6631578947368422,0.02412545235223163,0.7142857142857143,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4814,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.5578947368421053,0.02412545235223163,0.6071428571428571,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4815,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.5894736842105264,0.11459589867310031,0.4285714285714285,-0.5529411764705883,Edu2_S37,1,Edu2,Judgement
4816,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.631578947368421,0.18094089264173732,0.6428571428571428,-0.5411764705882353,Edu2_S37,1,Edu2,Judgement
4817,-0.028860028860028978,0.0,0.028860028860028978,0.0,-0.6526315789473685,0.17490952955367942,0.8214285714285714,-0.5294117647058824,Edu2_S37,1,Edu2,Judgement
4818,-0.028860028860028978,0.0,0.028860028860028978,0.0,-0.5894736842105264,0.11459589867310031,1.107142857142857,-0.5411764705882353,Edu2_S37,1,Edu2,Judgement
4819,-0.028860028860028978,0.0,0.028860028860028978,0.0,-0.568421052631579,0.036188178528347464,1.2142857142857142,-0.4823529411764706,Edu2_S37,1,Edu2,Judgement
4820,-0.028860028860028978,0.0,0.014430014430014487,0.2912621359223378,-0.5263157894736842,0.08443908323281073,1.2499999999999998,-0.39999999999999997,Edu2_S37,1,Edu2,Judgement
4821,-0.028860028860028978,0.0,0.014430014430014487,0.8737864077670133,-0.5368421052631579,0.18697225572979526,1.2142857142857142,-0.32941176470588235,Edu2_S37,1,Edu2,Judgement
4822,-0.028860028860028978,0.0,0.08658008658008692,0.8737864077670133,-0.49473684210526314,0.3196622436670693,1.2857142857142856,-0.3411764705882353,Edu2_S37,1,Edu2,Judgement
4823,-0.028860028860028978,0.0,0.08658008658008692,0.5825242718446756,-0.49473684210526314,0.3317249698431851,1.3928571428571428,-0.39999999999999997,Edu2_S37,1,Edu2,Judgement
4824,0.028860028860028978,0.0,0.23088023088023182,0.0,-0.5052631578947369,0.41616405307599585,1.6428571428571428,-0.39999999999999997,Edu2_S37,1,Edu2,Judgement
4825,0.028860028860028978,0.0,0.14430014430014487,0.0,-0.5789473684210527,0.3377563329312431,1.607142857142857,-0.35294117647058826,Edu2_S37,1,Edu2,Judgement
4826,0.028860028860028978,0.0,0.10101010101010141,0.0,-0.6210526315789474,0.3618817852834747,1.5714285714285714,-0.2941176470588235,Edu2_S37,1,Edu2,Judgement
4827,-0.028860028860028978,0.0,-0.028860028860028978,0.09708737864077926,-0.6105263157894737,0.37394451145959057,1.6785714285714284,-0.2588235294117647,Edu2_S37,1,Edu2,Judgement
4828,-0.028860028860028978,0.0,-0.028860028860028978,0.09708737864077926,-0.5368421052631579,0.4342581423401696,2.1071428571428568,-0.2588235294117647,Edu2_S37,1,Edu2,Judgement
4829,-0.028860028860028978,0.0,-0.014430014430014489,0.09708737864077926,-0.4421052631578947,0.5186972255729804,2.464285714285714,-0.2941176470588235,Edu2_S37,1,Edu2,Judgement
4830,-0.028860028860028978,0.0,0.12987012987013039,1.0679611650485719,-0.4842105263157895,0.40410132689988,2.6785714285714284,-0.3647058823529411,Edu2_S37,1,Edu2,Judgement
4831,-0.028860028860028978,0.0,0.20202020202020288,1.5533980582524682,-0.5263157894736842,0.3618817852834747,2.857142857142857,-0.4235294117647059,Edu2_S37,1,Edu2,Judgement
4832,-0.028860028860028978,0.0,0.24531024531024634,1.9417475728155855,-0.5263157894736842,0.3256936067551272,3.214285714285714,-0.4235294117647059,Edu2_S37,1,Edu2,Judgement
4833,-0.028860028860028978,0.0,0.12987012987013039,0.8737864077670133,-0.4631578947368421,0.45838359469240125,3.3928571428571423,-0.37647058823529406,Edu2_S37,1,Edu2,Judgement
4834,-0.028860028860028978,0.0,0.11544011544011591,0.4854368932038964,-0.3684210526315789,0.603136308805791,3.3571428571428568,-0.3058823529411765,Edu2_S37,1,Edu2,Judgement
4835,-0.028860028860028978,0.0,0.18759018759018836,0.09708737864077926,-0.3894736842105263,0.6694813027744282,2.4999999999999996,-0.31764705882352945,Edu2_S37,1,Edu2,Judgement
4836,-0.028860028860028978,0.0,0.2741702741702753,0.09708737864077926,-0.42105263157894735,0.6694813027744282,1.6428571428571428,-0.32941176470588235,Edu2_S37,1,Edu2,Judgement
4837,-0.028860028860028978,0.0,0.4329004329004347,0.0,-0.5368421052631579,0.6513872135102544,0.9642857142857143,-0.4470588235294118,Edu2_S37,1,Edu2,Judgement
4838,0.11544011544011591,0.0,0.41847041847042016,0.0,-0.6421052631578947,0.54885404101327,0.6071428571428571,-0.5058823529411764,Edu2_S37,1,Edu2,Judgement
4839,0.20202020202020288,0.0,0.4329004329004347,0.2912621359223378,-0.7052631578947368,0.54885404101327,0.25,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4840,0.3607503607503622,0.0,0.4329004329004347,1.0679611650485719,-0.7368421052631579,0.47044632086851706,0.0,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4841,0.33189033189033323,0.0,0.5194805194805215,1.8446601941748062,-0.7157894736842105,0.5006031363088067,0.0,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4842,0.34632034632034775,0.0,0.47619047619047805,2.8155339805825985,-0.6,0.41616405307599585,0.0,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4843,0.41847041847042016,0.0,0.2597402597402608,2.0388349514563644,-0.45263157894736844,0.3980699638118222,0.0,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4844,0.5194805194805215,0.037037037037037035,0.05772005772005795,1.2621359223301305,-0.3052631578947368,0.24728588661037434,0.0,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4845,0.6060606060606085,0.037037037037037035,-0.028860028860028978,0.0,-0.35789473684210527,0.2352231604342585,0.0,-0.5647058823529412,Edu2_S37,1,Edu2,Judgement
4846,0.5916305916305941,0.037037037037037035,-0.028860028860028978,0.0,-0.42105263157894735,0.28950542822677966,0.0,-0.5411764705882353,Edu2_S37,1,Edu2,Judgement
4847,0.5050505050505071,0.0,-0.028860028860028978,0.0,-0.4421052631578947,0.4101326899879379,0.0,-0.45882352941176474,Edu2_S37,1,Edu2,Judgement
4848,0.3030303030303043,0.0,-0.028860028860028978,0.0,-0.2947368421052632,0.3799758745476485,0.0,-0.37647058823529406,Edu2_S37,1,Edu2,Judgement
4849,0.08658008658008692,0.0,-0.028860028860028978,0.0,-0.1473684210526316,0.3558504221954168,0.0,-0.2588235294117647,Edu2_S37,1,Edu2,Judgement
4850,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.052631578947368356,0.3136308805790114,0.0,-0.23529411764705876,Edu2_S37,1,Edu2,Judgement
4851,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.03157894736842108,0.3377563329312431,0.14285714285714285,-0.24705882352941172,Edu2_S37,1,Edu2,Judgement
4852,-0.028860028860028978,0.0,-0.028860028860028978,0.0,0.010526315789473694,0.4101326899879379,0.21428571428571425,-0.31764705882352945,Edu2_S37,1,Edu2,Judgement
4853,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.03157894736842108,0.3920386007237643,0.21428571428571425,-0.388235294117647,Edu2_S37,1,Edu2,Judgement
4854,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.03157894736842108,0.3498190591073589,0.03571428571428571,-0.3411764705882353,Edu2_S37,1,Edu2,Judgement
4855,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.09473684210526313,0.2774427020506639,0.0,-0.3058823529411765,Edu2_S37,1,Edu2,Judgement
4856,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.10526315789473682,0.3618817852834747,0.0,-0.2588235294117647,Edu2_S37,1,Edu2,Judgement
4857,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.12631578947368421,0.40410132689988,0.0,-0.2588235294117647,Edu2_S37,1,Edu2,Judgement
4858,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.12631578947368421,0.3799758745476485,0.0,-0.2235294117647059,Edu2_S37,1,Edu2,Judgement
4859,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.168421052631579,0.3377563329312431,0.0,-0.15294117647058825,Edu2_S37,1,Edu2,Judgement
4860,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.17894736842105258,0.3015681544028955,0.0,-0.1411764705882353,Edu2_S37,1,Edu2,Judgement
4861,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.17894736842105258,0.343787696019301,0.0,-0.1411764705882353,Edu2_S37,1,Edu2,Judgement
4862,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.15789473684210528,0.3256936067551272,0.0,-0.15294117647058825,Edu2_S37,1,Edu2,Judgement
4863,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.168421052631579,0.3799758745476485,0.0,-0.10588235294117644,Edu2_S37,1,Edu2,Judgement
4864,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.18947368421052627,0.3377563329312431,0.0,-0.10588235294117644,Edu2_S37,1,Edu2,Judgement
4865,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.168421052631579,0.3618817852834747,0.21428571428571425,-0.07058823529411765,Edu2_S37,1,Edu2,Judgement
4866,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.12631578947368421,0.3317249698431851,0.46428571428571425,-0.09411764705882349,Edu2_S37,1,Edu2,Judgement
4867,-0.028860028860028978,0.0,-0.028860028860028978,0.0,-0.06315789473684205,0.3317249698431851,0.7142857142857143,-0.0823529411764706,Edu2_S37,1,Edu2,Judgement
4868,0.7647907647907679,1.5555555555555554,0.620490620490623,0.5825242718446756,0.3052631578947368,-0.2774427020506639,0.0,0.6352941176470589,Edu2_S51,1,Edu2,Affect
4869,0.6637806637806665,1.6666666666666665,0.5339105339105361,1.0679611650485719,0.24210526315789485,-0.2774427020506639,0.0,0.6235294117647059,Edu2_S51,1,Edu2,Affect
4870,0.620490620490623,1.9259259259259258,0.5050505050505071,0.8737864077670133,0.22105263157894744,-0.2774427020506639,0.0,0.611764705882353,Edu2_S51,1,Edu2,Affect
4871,0.40404040404040564,2.185185185185185,0.46176046176046365,0.8737864077670133,0.2736842105263159,-0.2774427020506639,0.0,0.6352941176470589,Edu2_S51,1,Edu2,Affect
4872,0.41847041847042016,2.5555555555555554,0.49062049062049257,0.8737864077670133,0.37894736842105264,-0.2774427020506639,0.0,0.5176470588235295,Edu2_S51,1,Edu2,Affect
4873,0.34632034632034775,2.4814814814814814,0.5339105339105361,0.8737864077670133,0.41052631578947374,-0.2774427020506639,0.0,0.5294117647058825,Edu2_S51,1,Edu2,Affect
4874,0.38961038961039113,2.814814814814815,0.5772005772005795,0.7766990291262341,0.4210526315789474,-0.2774427020506639,0.0,0.5058823529411766,Edu2_S51,1,Edu2,Affect
4875,0.4329004329004347,3.0740740740740735,0.6637806637806665,0.9708737864077928,0.34736842105263155,-0.2774427020506639,0.0,0.6,Edu2_S51,1,Edu2,Affect
4876,0.41847041847042016,2.814814814814815,0.6349206349206375,0.9708737864077928,0.32631578947368417,-0.2774427020506639,0.0,0.6235294117647059,Edu2_S51,1,Edu2,Affect
4877,0.5194805194805215,2.148148148148148,0.7503607503607534,0.7766990291262341,0.31578947368421045,-0.2774427020506639,0.0,0.611764705882353,Edu2_S51,1,Edu2,Affect
4878,0.47619047619047805,1.4444444444444444,0.8225108225108257,0.0,0.31578947368421045,-0.2774427020506639,0.0,0.6235294117647059,Edu2_S51,1,Edu2,Affect
4879,0.49062049062049257,1.962962962962963,0.8080808080808113,0.2912621359223378,0.34736842105263155,-0.2774427020506639,0.0,0.5294117647058825,Edu2_S51,1,Edu2,Affect
4880,0.4329004329004347,2.8518518518518516,0.6493506493506519,0.4854368932038964,0.35789473684210527,-0.2774427020506639,0.0,0.5294117647058825,Edu2_S51,1,Edu2,Affect
4881,0.38961038961039113,3.259259259259259,0.5050505050505071,0.4854368932038964,0.4315789473684211,-0.2774427020506639,0.0,0.5764705882352941,Edu2_S51,1,Edu2,Affect
4882,0.3174603174603188,3.0740740740740735,0.5772005772005795,0.4854368932038964,0.4315789473684211,-0.2774427020506639,0.0,0.6,Edu2_S51,1,Edu2,Affect
4883,0.17316017316017387,2.0,0.6349206349206375,0.2912621359223378,0.41052631578947374,-0.2774427020506639,0.0,0.5411764705882353,Edu2_S51,1,Edu2,Affect
4884,0.05772005772005795,1.2592592592592593,0.8080808080808113,0.2912621359223378,0.4210526315789474,-0.2774427020506639,0.0,0.43529411764705883,Edu2_S51,1,Edu2,Affect
4885,0.028860028860028978,0.7777777777777777,0.9090909090909128,0.0,0.4736842105263159,-0.271411338962606,0.0,0.3529411764705883,Edu2_S51,1,Edu2,Affect
4886,0.05772005772005795,0.9259259259259258,1.0966810966811011,0.0,0.4421052631578948,-0.271411338962606,0.0,0.15294117647058825,Edu2_S51,1,Edu2,Affect
4887,0.20202020202020288,1.037037037037037,1.0966810966811011,0.0,0.28421052631578964,-0.271411338962606,0.0,-0.15294117647058825,Edu2_S51,1,Edu2,Affect
4888,0.3174603174603188,1.2592592592592593,1.1832611832611881,0.0,0.07368421052631585,-0.2774427020506639,0.0,-0.43529411764705883,Edu2_S51,1,Edu2,Affect
4889,0.33189033189033323,1.074074074074074,1.212121212121217,0.0,-0.07368421052631574,-0.2774427020506639,0.0,-0.5529411764705883,Edu2_S51,1,Edu2,Affect
4890,0.18759018759018836,0.7037037037037037,1.298701298701304,0.0,-0.15789473684210528,-0.2774427020506639,0.0,-0.5647058823529412,Edu2_S51,1,Edu2,Affect
4891,0.14430014430014487,0.14814814814814814,1.212121212121217,0.0,-0.17894736842105258,-0.2774427020506639,0.0,-0.5647058823529412,Edu2_S51,1,Edu2,Affect
4892,0.08658008658008692,0.0,1.0966810966811011,0.0,-0.15789473684210528,-0.2774427020506639,0.0,-0.5647058823529412,Edu2_S51,1,Edu2,Affect
4893,0.07215007215007245,0.0,0.9812409812409851,0.0,-0.02105263157894739,-0.2774427020506639,0.0,-0.5647058823529412,Edu2_S51,1,Edu2,Affect
4894,-0.028860028860028978,0.0,0.9235209235209273,0.0,0.11578947368421051,-0.2774427020506639,0.0,-0.49411764705882355,Edu2_S51,1,Edu2,Affect
4895,-0.028860028860028978,0.0,0.8946608946608983,0.0,0.25263157894736854,-0.2774427020506639,0.0,-0.4235294117647059,Edu2_S51,1,Edu2,Affect
4896,-0.028860028860028978,0.0,0.9090909090909128,0.0,0.24210526315789485,-0.2774427020506639,0.0,-0.35294117647058826,Edu2_S51,1,Edu2,Affect
4897,-0.028860028860028978,0.0,1.0245310245310286,0.0,0.21052631578947376,-0.2774427020506639,0.0,-0.32941176470588235,Edu2_S51,1,Edu2,Affect
4898,0.08658008658008692,0.0,1.154401154401159,0.0,0.12631578947368421,-0.2774427020506639,0.0,-0.388235294117647,Edu2_S51,1,Edu2,Affect
4899,0.08658008658008692,0.0,1.1976911976912026,0.0,0.10526315789473682,-0.2774427020506639,0.0,-0.4235294117647059,Edu2_S51,1,Edu2,Affect
4900,0.08658008658008692,0.0,1.1688311688311734,0.0,0.06315789473684216,-0.2774427020506639,0.0,-0.5058823529411764,Edu2_S51,1,Edu2,Affect
4901,-0.028860028860028978,0.0,0.9812409812409851,0.0,0.10526315789473682,-0.2774427020506639,0.0,-0.45882352941176474,Edu2_S51,1,Edu2,Affect
4902,-0.028860028860028978,0.0,0.7503607503607534,0.0,0.24210526315789485,-0.2774427020506639,0.0,-0.3058823529411765,Edu2_S51,1,Edu2,Affect
4903,-0.028860028860028978,0.2962962962962963,0.5772005772005795,0.0,0.3894736842105263,-0.2774427020506639,0.0,-0.10588235294117644,Edu2_S51,1,Edu2,Affect
4904,-0.028860028860028978,0.9259259259259258,0.6637806637806665,0.0,0.536842105263158,-0.2774427020506639,0.17857142857142858,0.03529411764705886,Edu2_S51,1,Edu2,Affect
4905,-0.028860028860028978,1.4444444444444444,0.8658008658008693,0.0,0.631578947368421,-0.2774427020506639,0.35714285714285715,0.08235294117647067,Edu2_S51,1,Edu2,Affect
4906,-0.028860028860028978,1.1481481481481481,0.9379509379509418,0.0,0.8000000000000002,-0.2653799758745481,0.6428571428571428,0.211764705882353,Edu2_S51,1,Edu2,Affect
4907,-0.028860028860028978,0.5555555555555555,0.8080808080808113,0.0,0.9263157894736842,-0.22316043425814272,0.8214285714285714,0.3529411764705883,Edu2_S51,1,Edu2,Affect
4908,-0.028860028860028978,0.37037037037037035,0.6782106782106809,0.0,1.0105263157894737,-0.1628468033775636,0.9642857142857143,0.48235294117647065,Edu2_S51,1,Edu2,Affect
4909,-0.028860028860028978,0.5925925925925926,0.7215007215007244,0.0,0.9684210526315791,-0.17490952955367944,0.8214285714285714,0.4941176470588236,Edu2_S51,1,Edu2,Affect
4910,-0.028860028860028978,0.5555555555555555,0.8225108225108257,0.0,0.9263157894736842,-0.2171290711700848,0.7142857142857143,0.5294117647058825,Edu2_S51,1,Edu2,Affect
4911,-0.028860028860028978,0.18518518518518517,0.9523809523809563,0.0,0.8631578947368421,-0.271411338962606,0.5714285714285714,0.5176470588235295,Edu2_S51,1,Edu2,Affect
4912,-0.028860028860028978,0.0,0.9235209235209273,0.0,0.831578947368421,-0.271411338962606,0.39285714285714285,0.48235294117647065,Edu2_S51,1,Edu2,Affect
